Type,Frame,Angle
LinearQuaternion,826,-33.4732
LinearQuaternion,827,-33.1408
LinearQuaternion,828,-32.8089
LinearQuaternion,829,-32.4777
LinearQuaternion,830,-32.1472
LinearQuaternion,831,-31.8174
LinearQuaternion,832,-31.4884
LinearQuaternion,833,-31.1602
LinearQuaternion,834,-30.8329
LinearQuaternion,835,-30.5065
LinearQuaternion,836,-30.1811
LinearQuaternion,837,-29.8566
LinearQuaternion,838,-29.5333
LinearQuaternion,839,-29.211
LinearQuaternion,840,-28.8899
LinearQuaternion,841,-28.1031
LinearQuaternion,842,-27.3178
LinearQuaternion,843,-26.5342
LinearQuaternion,844,-25.7522
LinearQuaternion,845,-24.9719
LinearQuaternion,846,-24.1932
LinearQuaternion,847,-23.4162
LinearQuaternion,848,-22.6409
LinearQuaternion,849,-21.8673
LinearQuaternion,850,-21.0955
LinearQuaternion,851,-20.3253
LinearQuaternion,852,-19.5569
LinearQuaternion,853,-18.7902
LinearQuaternion,854,-18.0253
LinearQuaternion,855,-17.2621
LinearQuaternion,856,-16.5006
LinearQuaternion,857,-15.7408
LinearQuaternion,858,-14.9827
LinearQuaternion,859,-14.2263
LinearQuaternion,860,-13.4716
LinearQuaternion,861,-12.7186
LinearQuaternion,862,-12.8647
LinearQuaternion,863,-13.0106
LinearQuaternion,864,-13.1564
LinearQuaternion,865,-13.3022
LinearQuaternion,866,-13.4479
LinearQuaternion,867,-13.5936
LinearQuaternion,868,-13.7394
LinearQuaternion,869,-13.8853
LinearQuaternion,870,-14.0313
LinearQuaternion,871,-14.1775
LinearQuaternion,872,-14.3239
LinearQuaternion,873,-14.4706
LinearQuaternion,874,-14.6176
LinearQuaternion,875,-14.7649
LinearQuaternion,876,-14.9126
LinearQuaternion,877,-15.0607
LinearQuaternion,878,-15.2093
LinearQuaternion,879,-15.3585
LinearQuaternion,880,-15.5082
LinearQuaternion,881,-15.6585
LinearQuaternion,882,-15.8095
LinearQuaternion,883,-16.2722
LinearQuaternion,884,-16.7349
LinearQuaternion,885,-17.1976
LinearQuaternion,886,-17.6604
LinearQuaternion,887,-18.1233
LinearQuaternion,888,-18.5862
LinearQuaternion,889,-19.0492
LinearQuaternion,890,-19.5123
LinearQuaternion,891,-19.9755
LinearQuaternion,892,-20.4388
LinearQuaternion,893,-20.9023
LinearQuaternion,894,-21.3659
LinearQuaternion,895,-21.8298
LinearQuaternion,896,-22.2938
LinearQuaternion,897,-22.758
LinearQuaternion,898,-23.2224
LinearQuaternion,899,-23.6871
LinearQuaternion,900,-24.1521
LinearQuaternion,901,-24.6173
LinearQuaternion,902,-25.0829
LinearQuaternion,903,-25.5487
LinearQuaternion,904,-24.04
LinearQuaternion,905,-22.5765
LinearQuaternion,906,-21.1564
LinearQuaternion,907,-19.778
LinearQuaternion,908,-18.4394
LinearQuaternion,909,-17.1389
LinearQuaternion,910,-15.8747
LinearQuaternion,911,-14.645
LinearQuaternion,912,-13.4481
LinearQuaternion,913,-12.2823
LinearQuaternion,914,-11.1459
LinearQuaternion,915,-10.0373
LinearQuaternion,916,-8.95495
LinearQuaternion,917,-7.89729
LinearQuaternion,918,-6.8628
LinearQuaternion,919,-5.85002
LinearQuaternion,920,-4.85755
LinearQuaternion,921,-3.88396
LinearQuaternion,922,-2.92792
LinearQuaternion,923,-1.98809
LinearQuaternion,924,-1.06315
LinearQuaternion,925,-0.70355
LinearQuaternion,926,-0.344038
LinearQuaternion,927,0.0154124
LinearQuaternion,928,0.374823
LinearQuaternion,929,0.734219
LinearQuaternion,930,1.09362
LinearQuaternion,931,1.45306
LinearQuaternion,932,1.81255
LinearQuaternion,933,2.17212
LinearQuaternion,934,2.5318
LinearQuaternion,935,2.89159
LinearQuaternion,936,3.25154
LinearQuaternion,937,3.61166
LinearQuaternion,938,3.97198
LinearQuaternion,939,4.33252
LinearQuaternion,940,4.69329
LinearQuaternion,941,5.05433
LinearQuaternion,942,5.41566
LinearQuaternion,943,5.77731
LinearQuaternion,944,6.13928
LinearQuaternion,945,6.50161
LinearQuaternion,946,6.61445
LinearQuaternion,947,6.72744
LinearQuaternion,948,6.84057
LinearQuaternion,949,6.95384
LinearQuaternion,950,7.06725
LinearQuaternion,951,7.18081
LinearQuaternion,952,7.29452
LinearQuaternion,953,7.40837
LinearQuaternion,954,7.52237
LinearQuaternion,955,7.63652
LinearQuaternion,956,7.75081
LinearQuaternion,957,7.86526
LinearQuaternion,958,7.97985
LinearQuaternion,959,8.0946
LinearQuaternion,960,8.20949
LinearQuaternion,961,8.32454
LinearQuaternion,962,8.43975
LinearQuaternion,963,8.5551
LinearQuaternion,964,8.67061
LinearQuaternion,965,8.78628
LinearQuaternion,966,8.9021
LinearQuaternion,967,8.89368
LinearQuaternion,968,8.88526
LinearQuaternion,969,8.87684
LinearQuaternion,970,8.86842
LinearQuaternion,971,8.86001
LinearQuaternion,972,8.8516
LinearQuaternion,973,8.8432
LinearQuaternion,974,8.83479
LinearQuaternion,975,8.82639
LinearQuaternion,976,8.81799
LinearQuaternion,977,8.8096
LinearQuaternion,978,8.80121
LinearQuaternion,979,8.79282
LinearQuaternion,980,8.78443
LinearQuaternion,981,8.77605
LinearQuaternion,982,8.76767
LinearQuaternion,983,8.75929
LinearQuaternion,984,8.75091
LinearQuaternion,985,8.74254
LinearQuaternion,986,8.73417
LinearQuaternion,987,8.7258
LinearQuaternion,988,8.71034
LinearQuaternion,989,8.69487
LinearQuaternion,990,8.67938
LinearQuaternion,991,8.66387
LinearQuaternion,992,8.64835
LinearQuaternion,993,8.63281
LinearQuaternion,994,8.61726
LinearQuaternion,995,8.60169
LinearQuaternion,996,8.5861
LinearQuaternion,997,8.57049
LinearQuaternion,998,8.55487
LinearQuaternion,999,8.53924
LinearQuaternion,1000,8.52358
LinearQuaternion,1001,8.50791
LinearQuaternion,1002,8.49223
LinearQuaternion,1003,8.47652
LinearQuaternion,1004,8.4608
LinearQuaternion,1005,8.44507
LinearQuaternion,1006,8.42932
LinearQuaternion,1007,8.41355
LinearQuaternion,1008,8.39776
LinearQuaternion,1009,8.40671
LinearQuaternion,1010,8.41566
LinearQuaternion,1011,8.42461
LinearQuaternion,1012,8.43356
LinearQuaternion,1013,8.44251
LinearQuaternion,1014,8.45145
LinearQuaternion,1015,8.46039
LinearQuaternion,1016,8.46933
LinearQuaternion,1017,8.47827
LinearQuaternion,1018,8.48721
LinearQuaternion,1019,8.49615
LinearQuaternion,1020,8.50508
LinearQuaternion,1021,8.51402
LinearQuaternion,1022,8.52295
LinearQuaternion,1023,8.53188
LinearQuaternion,1024,8.54081
LinearQuaternion,1025,8.54974
LinearQuaternion,1026,8.55866
LinearQuaternion,1027,8.56759
LinearQuaternion,1028,8.57651
LinearQuaternion,1029,8.58543
LinearQuaternion,1030,8.5941
LinearQuaternion,1031,8.60277
LinearQuaternion,1032,8.61144
LinearQuaternion,1033,8.62011
LinearQuaternion,1034,8.62878
LinearQuaternion,1035,8.63745
LinearQuaternion,1036,8.64611
LinearQuaternion,1037,8.65478
LinearQuaternion,1038,8.66345
LinearQuaternion,1039,8.67212
LinearQuaternion,1040,8.68079
LinearQuaternion,1041,8.68946
LinearQuaternion,1042,8.69813
LinearQuaternion,1043,8.70679
LinearQuaternion,1044,8.71546
LinearQuaternion,1045,8.72413
LinearQuaternion,1046,8.7328
LinearQuaternion,1047,8.74147
LinearQuaternion,1048,8.75013
LinearQuaternion,1049,8.7588
LinearQuaternion,1050,8.76747
LinearQuaternion,1051,8.73598
LinearQuaternion,1052,8.7045
LinearQuaternion,1053,8.67301
LinearQuaternion,1054,8.64151
LinearQuaternion,1055,8.61002
LinearQuaternion,1056,8.57852
LinearQuaternion,1057,8.54703
LinearQuaternion,1058,8.51553
LinearQuaternion,1059,8.48402
LinearQuaternion,1060,8.45252
LinearQuaternion,1061,8.42101
LinearQuaternion,1062,8.38951
LinearQuaternion,1063,8.358
LinearQuaternion,1064,8.32649
LinearQuaternion,1065,8.29497
LinearQuaternion,1066,8.26346
LinearQuaternion,1067,8.23194
LinearQuaternion,1068,8.20042
LinearQuaternion,1069,8.1689
LinearQuaternion,1070,8.13738
LinearQuaternion,1071,8.10585
LinearQuaternion,1072,8.06545
LinearQuaternion,1073,8.02646
LinearQuaternion,1074,7.98899
LinearQuaternion,1075,7.95202
LinearQuaternion,1076,7.915
LinearQuaternion,1077,7.87712
LinearQuaternion,1078,7.8359
LinearQuaternion,1079,7.7885
LinearQuaternion,1080,7.74558
LinearQuaternion,1081,7.70814
LinearQuaternion,1082,7.63393
LinearQuaternion,1083,7.55969
LinearQuaternion,1084,7.51664
LinearQuaternion,1085,7.42774
