Type,Frame,Angle
LinearInterpolationEuler,716,160.113
LinearInterpolationEuler,717,161.65
LinearInterpolationEuler,718,163.187
LinearInterpolationEuler,719,164.724
LinearInterpolationEuler,720,166.26
LinearInterpolationEuler,721,167.797
LinearInterpolationEuler,722,169.334
LinearInterpolationEuler,723,170.87
LinearInterpolationEuler,724,172.407
LinearInterpolationEuler,725,173.944
LinearInterpolationEuler,726,175.481
LinearInterpolationEuler,727,177.017
LinearInterpolationEuler,728,178.554
LinearInterpolationEuler,729,180.091
LinearInterpolationEuler,730,181.627
LinearInterpolationEuler,731,183.164
LinearInterpolationEuler,732,184.701
LinearInterpolationEuler,733,186.238
LinearInterpolationEuler,734,187.774
LinearInterpolationEuler,735,189.311
LinearInterpolationEuler,736,189.277
LinearInterpolationEuler,737,189.243
LinearInterpolationEuler,738,189.21
LinearInterpolationEuler,739,189.176
LinearInterpolationEuler,740,189.142
LinearInterpolationEuler,741,189.108
LinearInterpolationEuler,742,189.075
LinearInterpolationEuler,743,189.041
LinearInterpolationEuler,744,189.007
LinearInterpolationEuler,745,188.973
LinearInterpolationEuler,746,188.94
LinearInterpolationEuler,747,188.906
LinearInterpolationEuler,748,188.872
LinearInterpolationEuler,749,188.838
LinearInterpolationEuler,750,188.805
LinearInterpolationEuler,751,188.771
LinearInterpolationEuler,752,188.737
LinearInterpolationEuler,753,188.703
LinearInterpolationEuler,754,188.67
LinearInterpolationEuler,755,188.636
LinearInterpolationEuler,756,188.602
LinearInterpolationEuler,757,194.723
LinearInterpolationEuler,758,200.843
LinearInterpolationEuler,759,206.964
LinearInterpolationEuler,760,213.085
LinearInterpolationEuler,761,219.206
LinearInterpolationEuler,762,225.326
LinearInterpolationEuler,763,231.447
LinearInterpolationEuler,764,237.568
LinearInterpolationEuler,765,243.688
LinearInterpolationEuler,766,249.809
LinearInterpolationEuler,767,255.93
LinearInterpolationEuler,768,262.051
LinearInterpolationEuler,769,268.171
LinearInterpolationEuler,770,274.292
LinearInterpolationEuler,771,280.413
LinearInterpolationEuler,772,286.533
LinearInterpolationEuler,773,292.654
LinearInterpolationEuler,774,298.775
LinearInterpolationEuler,775,304.896
LinearInterpolationEuler,776,311.016
LinearInterpolationEuler,777,317.137
LinearInterpolationEuler,778,319.023
LinearInterpolationEuler,779,320.91
LinearInterpolationEuler,780,322.796
LinearInterpolationEuler,781,324.683
LinearInterpolationEuler,782,326.569
LinearInterpolationEuler,783,328.456
LinearInterpolationEuler,784,330.342
LinearInterpolationEuler,785,332.229
LinearInterpolationEuler,786,334.115
LinearInterpolationEuler,787,336.002
LinearInterpolationEuler,788,337.888
LinearInterpolationEuler,789,339.775
LinearInterpolationEuler,790,341.661
LinearInterpolationEuler,791,343.548
LinearInterpolationEuler,792,345.434
LinearInterpolationEuler,793,347.321
LinearInterpolationEuler,794,349.207
LinearInterpolationEuler,795,351.094
LinearInterpolationEuler,796,352.98
LinearInterpolationEuler,797,354.867
LinearInterpolationEuler,798,356.753
LinearInterpolationEuler,799,356.547
LinearInterpolationEuler,800,356.341
LinearInterpolationEuler,801,356.135
LinearInterpolationEuler,802,355.928
LinearInterpolationEuler,803,355.722
LinearInterpolationEuler,804,355.516
LinearInterpolationEuler,805,355.31
LinearInterpolationEuler,806,355.104
LinearInterpolationEuler,807,354.898
LinearInterpolationEuler,808,354.692
LinearInterpolationEuler,809,354.485
LinearInterpolationEuler,810,354.279
LinearInterpolationEuler,811,354.073
LinearInterpolationEuler,812,353.867
LinearInterpolationEuler,813,353.661
LinearInterpolationEuler,814,353.455
LinearInterpolationEuler,815,353.249
LinearInterpolationEuler,816,353.042
LinearInterpolationEuler,817,352.836
LinearInterpolationEuler,818,352.63
LinearInterpolationEuler,819,352.424
LinearInterpolationEuler,820,352.613
LinearInterpolationEuler,821,352.803
LinearInterpolationEuler,822,352.992
LinearInterpolationEuler,823,353.181
LinearInterpolationEuler,824,353.37
LinearInterpolationEuler,825,353.56
LinearInterpolationEuler,826,353.749
LinearInterpolationEuler,827,353.938
LinearInterpolationEuler,828,354.128
LinearInterpolationEuler,829,354.317
LinearInterpolationEuler,830,354.506
LinearInterpolationEuler,831,354.695
LinearInterpolationEuler,832,354.885
LinearInterpolationEuler,833,355.074
LinearInterpolationEuler,834,355.263
LinearInterpolationEuler,835,355.453
LinearInterpolationEuler,836,355.642
LinearInterpolationEuler,837,355.831
LinearInterpolationEuler,838,356.02
LinearInterpolationEuler,839,356.21
LinearInterpolationEuler,840,356.399
LinearInterpolationEuler,841,356.519
LinearInterpolationEuler,842,356.64
LinearInterpolationEuler,843,356.76
LinearInterpolationEuler,844,356.881
LinearInterpolationEuler,845,357.001
LinearInterpolationEuler,846,357.122
LinearInterpolationEuler,847,357.242
LinearInterpolationEuler,848,357.363
LinearInterpolationEuler,849,357.483
LinearInterpolationEuler,850,357.604
LinearInterpolationEuler,851,357.724
LinearInterpolationEuler,852,357.845
LinearInterpolationEuler,853,357.965
LinearInterpolationEuler,854,358.086
LinearInterpolationEuler,855,358.206
LinearInterpolationEuler,856,358.327
LinearInterpolationEuler,857,358.447
LinearInterpolationEuler,858,358.568
LinearInterpolationEuler,859,358.688
LinearInterpolationEuler,860,358.809
LinearInterpolationEuler,861,358.929
LinearInterpolationEuler,862,358.949
LinearInterpolationEuler,863,358.969
LinearInterpolationEuler,864,358.989
LinearInterpolationEuler,865,359.009
LinearInterpolationEuler,866,359.029
LinearInterpolationEuler,867,359.049
LinearInterpolationEuler,868,359.069
LinearInterpolationEuler,869,359.089
LinearInterpolationEuler,870,359.109
LinearInterpolationEuler,871,359.129
LinearInterpolationEuler,872,359.15
LinearInterpolationEuler,873,359.17
LinearInterpolationEuler,874,359.19
LinearInterpolationEuler,875,359.21
LinearInterpolationEuler,876,359.23
LinearInterpolationEuler,877,359.25
LinearInterpolationEuler,878,359.27
LinearInterpolationEuler,879,359.29
LinearInterpolationEuler,880,359.31
LinearInterpolationEuler,881,359.33
LinearInterpolationEuler,882,359.35
LinearInterpolationEuler,883,359.417
LinearInterpolationEuler,884,359.484
LinearInterpolationEuler,885,359.551
LinearInterpolationEuler,886,359.618
LinearInterpolationEuler,887,359.685
LinearInterpolationEuler,888,359.751
LinearInterpolationEuler,889,359.818
LinearInterpolationEuler,890,359.885
LinearInterpolationEuler,891,359.952
LinearInterpolationEuler,892,360.019
LinearInterpolationEuler,893,360.086
LinearInterpolationEuler,894,360.153
LinearInterpolationEuler,895,360.22
LinearInterpolationEuler,896,360.287
LinearInterpolationEuler,897,360.354
LinearInterpolationEuler,898,360.42
LinearInterpolationEuler,899,360.487
LinearInterpolationEuler,900,360.554
LinearInterpolationEuler,901,360.621
LinearInterpolationEuler,902,360.688
LinearInterpolationEuler,903,360.755
LinearInterpolationEuler,904,360.946
LinearInterpolationEuler,905,361.136
LinearInterpolationEuler,906,361.327
LinearInterpolationEuler,907,361.518
LinearInterpolationEuler,908,361.708
LinearInterpolationEuler,909,361.899
LinearInterpolationEuler,910,362.09
LinearInterpolationEuler,911,362.28
LinearInterpolationEuler,912,362.471
LinearInterpolationEuler,913,362.662
LinearInterpolationEuler,914,362.852
LinearInterpolationEuler,915,363.043
LinearInterpolationEuler,916,363.234
LinearInterpolationEuler,917,363.424
LinearInterpolationEuler,918,363.615
LinearInterpolationEuler,919,363.806
LinearInterpolationEuler,920,363.996
LinearInterpolationEuler,921,364.187
LinearInterpolationEuler,922,364.378
LinearInterpolationEuler,923,364.568
LinearInterpolationEuler,924,364.759
LinearInterpolationEuler,925,364.767
LinearInterpolationEuler,926,364.776
LinearInterpolationEuler,927,364.784
LinearInterpolationEuler,928,364.793
LinearInterpolationEuler,929,364.801
LinearInterpolationEuler,930,364.809
LinearInterpolationEuler,931,364.818
LinearInterpolationEuler,932,364.826
LinearInterpolationEuler,933,364.834
LinearInterpolationEuler,934,364.843
LinearInterpolationEuler,935,364.851
LinearInterpolationEuler,936,364.86
LinearInterpolationEuler,937,364.868
LinearInterpolationEuler,938,364.876
LinearInterpolationEuler,939,364.885
LinearInterpolationEuler,940,364.893
LinearInterpolationEuler,941,364.901
LinearInterpolationEuler,942,364.91
LinearInterpolationEuler,943,364.918
LinearInterpolationEuler,944,364.927
LinearInterpolationEuler,945,364.935
LinearInterpolationEuler,946,364.903
LinearInterpolationEuler,947,364.87
LinearInterpolationEuler,948,364.838
LinearInterpolationEuler,949,364.805
LinearInterpolationEuler,950,364.773
LinearInterpolationEuler,951,364.74
LinearInterpolationEuler,952,364.708
LinearInterpolationEuler,953,364.675
LinearInterpolationEuler,954,364.643
LinearInterpolationEuler,955,364.61
LinearInterpolationEuler,956,364.578
LinearInterpolationEuler,957,364.545
LinearInterpolationEuler,958,364.513
LinearInterpolationEuler,959,364.48
LinearInterpolationEuler,960,364.448
LinearInterpolationEuler,961,364.415
LinearInterpolationEuler,962,364.383
LinearInterpolationEuler,963,364.35
LinearInterpolationEuler,964,364.318
LinearInterpolationEuler,965,364.285
LinearInterpolationEuler,966,364.253
LinearInterpolationEuler,967,364.245
LinearInterpolationEuler,968,364.237
LinearInterpolationEuler,969,364.229
LinearInterpolationEuler,970,364.222
LinearInterpolationEuler,971,364.214
LinearInterpolationEuler,972,364.206
LinearInterpolationEuler,973,364.198
LinearInterpolationEuler,974,364.19
LinearInterpolationEuler,975,364.182
LinearInterpolationEuler,976,364.174
LinearInterpolationEuler,977,364.167
LinearInterpolationEuler,978,364.159
LinearInterpolationEuler,979,364.151
LinearInterpolationEuler,980,364.143
LinearInterpolationEuler,981,364.135
LinearInterpolationEuler,982,364.127
LinearInterpolationEuler,983,364.119
LinearInterpolationEuler,984,364.112
LinearInterpolationEuler,985,364.104
LinearInterpolationEuler,986,364.096
LinearInterpolationEuler,987,364.088
LinearInterpolationEuler,988,364.069
LinearInterpolationEuler,989,364.05
LinearInterpolationEuler,990,364.031
LinearInterpolationEuler,991,364.011
LinearInterpolationEuler,992,363.992
LinearInterpolationEuler,993,363.973
LinearInterpolationEuler,994,363.954
LinearInterpolationEuler,995,363.935
LinearInterpolationEuler,996,363.916
LinearInterpolationEuler,997,363.897
LinearInterpolationEuler,998,363.877
LinearInterpolationEuler,999,363.858
LinearInterpolationEuler,1000,363.839
LinearInterpolationEuler,1001,363.82
LinearInterpolationEuler,1002,363.801
LinearInterpolationEuler,1003,363.782
LinearInterpolationEuler,1004,363.763
LinearInterpolationEuler,1005,363.743
LinearInterpolationEuler,1006,363.724
LinearInterpolationEuler,1007,363.705
LinearInterpolationEuler,1008,363.686
LinearInterpolationEuler,1009,363.677
LinearInterpolationEuler,1010,363.669
LinearInterpolationEuler,1011,363.66
LinearInterpolationEuler,1012,363.652
LinearInterpolationEuler,1013,363.643
LinearInterpolationEuler,1014,363.635
LinearInterpolationEuler,1015,363.626
LinearInterpolationEuler,1016,363.617
LinearInterpolationEuler,1017,363.609
LinearInterpolationEuler,1018,363.6
LinearInterpolationEuler,1019,363.592
LinearInterpolationEuler,1020,363.583
LinearInterpolationEuler,1021,363.575
LinearInterpolationEuler,1022,363.566
LinearInterpolationEuler,1023,363.557
LinearInterpolationEuler,1024,363.549
LinearInterpolationEuler,1025,363.54
LinearInterpolationEuler,1026,363.532
LinearInterpolationEuler,1027,363.523
LinearInterpolationEuler,1028,363.515
LinearInterpolationEuler,1029,363.506
LinearInterpolationEuler,1030,363.505
LinearInterpolationEuler,1031,363.503
LinearInterpolationEuler,1032,363.502
LinearInterpolationEuler,1033,363.501
LinearInterpolationEuler,1034,363.499
LinearInterpolationEuler,1035,363.498
LinearInterpolationEuler,1036,363.497
LinearInterpolationEuler,1037,363.495
LinearInterpolationEuler,1038,363.494
LinearInterpolationEuler,1039,363.493
LinearInterpolationEuler,1040,363.491
LinearInterpolationEuler,1041,363.49
LinearInterpolationEuler,1042,363.489
LinearInterpolationEuler,1043,363.487
LinearInterpolationEuler,1044,363.486
LinearInterpolationEuler,1045,363.485
LinearInterpolationEuler,1046,363.483
LinearInterpolationEuler,1047,363.482
LinearInterpolationEuler,1048,363.481
LinearInterpolationEuler,1049,363.479
LinearInterpolationEuler,1050,363.478
LinearInterpolationEuler,1051,363.467
LinearInterpolationEuler,1052,363.456
LinearInterpolationEuler,1053,363.445
LinearInterpolationEuler,1054,363.434
LinearInterpolationEuler,1055,363.423
LinearInterpolationEuler,1056,363.412
LinearInterpolationEuler,1057,363.401
LinearInterpolationEuler,1058,363.39
LinearInterpolationEuler,1059,363.379
LinearInterpolationEuler,1060,363.368
LinearInterpolationEuler,1061,363.356
LinearInterpolationEuler,1062,363.345
LinearInterpolationEuler,1063,363.334
LinearInterpolationEuler,1064,363.323
LinearInterpolationEuler,1065,363.312
LinearInterpolationEuler,1066,363.301
LinearInterpolationEuler,1067,363.29
LinearInterpolationEuler,1068,363.279
LinearInterpolationEuler,1069,363.268
LinearInterpolationEuler,1070,363.257
LinearInterpolationEuler,1071,363.246
LinearInterpolationEuler,1072,363.244
LinearInterpolationEuler,1073,363.243
LinearInterpolationEuler,1074,363.243
LinearInterpolationEuler,1075,363.243
LinearInterpolationEuler,1076,363.242
LinearInterpolationEuler,1077,363.241
LinearInterpolationEuler,1078,363.239
LinearInterpolationEuler,1079,363.234
LinearInterpolationEuler,1080,363.228
LinearInterpolationEuler,1081,363.235
LinearInterpolationEuler,1082,363.217
LinearInterpolationEuler,1083,363.179
LinearInterpolationEuler,1084,363.197
LinearInterpolationEuler,1085,363.177
